date,numday,Population,MPS_incs,MPS_vics,MS_incs,MS_vics,MP_stories,AP_stories,TVSH_stories
2010-08-15,3879.0,309.60739726027504,0,0,0,0,1.8568153,0.0,2.0
2010-08-16,3880.0,309.6135616438367,0,0,0,0,4.2538624,0.0,0.0
2010-08-17,3881.0,309.61972602739837,0,0,0,0,0.0,0.0,1.0
2010-08-18,3882.0,309.62589041096004,0,0,0,0,0.0,0.0,0.0
2010-08-19,3883.0,309.6320547945217,0,0,0,0,0.0,0.0,0.0
2010-08-20,3884.0,309.6382191780834,0,0,0,0,4.324446,0.0,1.0
2010-08-21,3885.0,309.64438356164504,0,0,0,0,0.0,0.0,0.0
2010-08-22,3886.0,309.6505479452067,0,0,0,0,3.4902651,0.0,0.0
2010-08-23,3887.0,309.6567123287684,0,0,0,0,0.65540355,0.0,1.0
2010-08-24,3888.0,309.66287671233005,0,0,0,0,0.0,0.0,0.0
2010-08-25,3889.0,309.6690410958917,0,0,0,0,0.0,1.0,0.0
2010-08-26,3890.0,309.6752054794534,0,0,0,0,0.43090278,0.0,1.0
2010-08-27,3891.0,309.68136986301505,0,0,0,0,1.327182,0.0,0.0
2010-08-28,3892.0,309.6875342465767,0,0,1,5,0.0,0.0,0.0
2010-08-29,3893.0,309.6936986301384,0,0,0,0,3.5027447,0.0,0.0
2010-08-30,3894.0,309.69986301370005,0,0,0,0,0.0,0.0,0.0
2010-08-31,3895.0,309.7060273972617,0,0,0,0,0.0,0.0,0.0
2010-09-01,3896.0,309.7121917808234,0,0,0,0,1.3758136,1.0,1.0
2010-09-02,3897.0,309.71835616438506,0,0,1,4,0.0,0.0,1.0
2010-09-03,3898.0,309.7245205479467,0,0,0,0,0.0,0.0,0.0
2010-09-04,3899.0,309.7306849315084,0,0,1,4,0.0,0.0,0.0
2010-09-05,3900.0,309.73684931507006,0,0,0,0,2.1269312,0.0,0.0
2010-09-06,3901.0,309.7430136986317,0,0,0,0,2.1269312,0.0,0.0
2010-09-07,3902.0,309.7491780821934,0,0,0,0,0.0,0.0,1.0
2010-09-08,3903.0,309.75534246575506,0,0,0,0,0.0,0.0,0.0
2010-09-09,3904.0,309.76150684931673,0,0,0,0,0.0,0.0,1.0
2010-09-10,3905.0,309.7676712328784,0,0,0,0,7.814711,0.0,1.0
2010-09-11,3906.0,309.77383561644007,0,0,1,5,2.7391477,0.0,0.0
2010-09-12,3907.0,309.78000000000173,0,0,0,0,2.1269312,0.0,0.0
2010-09-13,3908.0,309.7861643835634,0,0,0,0,0.6693392,0.0,0.0
2010-09-14,3909.0,309.79232876712507,0,0,0,0,0.0,0.0,0.0
2010-09-15,3910.0,309.79849315068674,0,0,0,0,5.651628,0.0,0.0
2010-09-16,3911.0,309.8046575342484,0,0,0,0,0.0,1.0,3.0
2010-09-17,3912.0,309.8108219178101,0,0,0,0,0.0,1.0,1.0
2010-09-18,3913.0,309.81698630137174,0,0,0,0,0.0,1.0,0.0
2010-09-19,3914.0,309.8231506849334,0,0,0,0,0.0,0.0,0.0
2010-09-20,3915.0,309.8293150684951,0,0,0,0,4.324446,1.0,0.0
2010-09-21,3916.0,309.83547945205675,0,0,0,0,0.0,0.0,0.0
2010-09-22,3917.0,309.8416438356184,0,0,0,0,0.0,0.0,0.0
2010-09-23,3918.0,309.8478082191801,0,0,0,0,2.557834,0.0,0.0
2010-09-24,3919.0,309.85397260274175,0,0,0,0,1.3758136,0.0,0.0
2010-09-25,3920.0,309.8601369863034,0,0,0,0,1.363334,0.0,0.0
2010-09-26,3921.0,309.8663013698651,0,0,0,0,3.5027447,0.0,0.0
2010-09-27,3922.0,309.87246575342675,0,0,1,5,0.0,0.0,0.0
2010-09-28,3923.0,309.8786301369884,0,0,1,4,0.0,0.0,4.0
2010-09-29,3924.0,309.8847945205501,0,0,0,0,4.324446,2.0,0.0
2010-09-30,3925.0,309.89095890411176,0,0,0,0,0.0,1.0,0.0
2010-10-01,3926.0,309.8971232876734,0,0,0,0,4.7812953,0.0,0.0
2010-10-02,3927.0,309.9032876712351,0,0,0,0,2.1269312,0.0,0.0
2010-10-03,3928.0,309.90945205479676,0,0,0,0,2.1269312,1.0,0.0
2010-10-04,3929.0,309.9156164383584,0,0,0,0,0.0,0.0,0.0
2010-10-05,3930.0,309.9217808219201,0,0,0,0,0.0,0.0,0.0
2010-10-06,3931.0,309.92794520548176,0,0,0,0,1.363334,0.0,0.0
2010-10-07,3932.0,309.93410958904343,0,0,0,0,0.0,0.0,1.0
2010-10-08,3933.0,309.9402739726051,0,0,0,0,4.7812953,0.0,0.0
2010-10-09,3934.0,309.94643835616677,0,0,0,0,0.40501332,0.0,0.0
2010-10-10,3935.0,309.95260273972843,0,0,0,0,3.8591266,0.0,0.0
2010-10-11,3936.0,309.9587671232901,0,0,0,0,2.1269312,0.0,0.0
2010-10-12,3937.0,309.96493150685177,0,0,0,0,2.1269312,2.0,0.0
2010-10-13,3938.0,309.97109589041344,0,0,0,0,0.0,1.0,0.0
2010-10-14,3939.0,309.9772602739751,0,0,0,0,0.56253517,0.0,2.0
2010-10-15,3940.0,309.9834246575368,0,0,0,0,0.6784626,0.0,1.0
2010-10-16,3941.0,309.98958904109844,0,0,0,0,0.0,0.0,0.0
2010-10-17,3942.0,309.9957534246601,0,0,0,0,4.792792,0.0,0.0
2010-10-18,3943.0,310.0019178082218,0,0,0,0,0.0,1.0,0.0
2010-10-19,3944.0,310.00808219178344,0,0,0,0,0.0,2.0,0.0
2010-10-20,3945.0,310.0142465753451,0,0,0,0,0.0,2.0,1.0
2010-10-21,3946.0,310.0204109589068,0,0,0,0,0.0,0.0,0.0
2010-10-22,3947.0,310.02657534246845,0,0,0,0,3.8658106,0.0,1.0
2010-10-23,3948.0,310.0327397260301,0,0,0,0,0.0,0.0,0.0
2010-10-24,3949.0,310.0389041095918,0,0,0,0,3.4541132,0.0,1.0
2010-10-25,3950.0,310.04506849315345,0,0,0,0,2.6565645,0.0,1.0
2010-10-26,3951.0,310.0512328767151,0,0,0,0,4.6588755,0.0,0.0
2010-10-27,3952.0,310.0573972602768,0,0,0,0,1.8067164,0.0,0.0
2010-10-28,3953.0,310.06356164383845,0,0,0,0,2.8053937,0.0,1.0
2010-10-29,3954.0,310.0697260274001,0,0,0,0,1.1093653,0.0,1.0
2010-10-30,3955.0,310.0758904109618,0,0,0,0,0.5296332,0.0,0.0
2010-10-31,3956.0,310.08205479452346,0,0,0,0,0.0,0.0,0.0
2010-11-01,3957.0,310.0882191780851,0,0,0,0,0.40501332,0.0,0.0
2010-11-02,3958.0,310.0943835616468,0,0,0,0,0.0,0.0,0.0
2010-11-03,3959.0,310.10054794520846,0,0,0,0,0.0,0.0,2.0
2010-11-04,3960.0,310.10671232877013,0,0,0,0,0.0,0.0,0.0
2010-11-05,3961.0,310.1128767123318,0,0,0,0,0.0,0.0,2.0
2010-11-06,3962.0,310.11904109589346,0,0,0,0,1.7683473,0.0,1.0
2010-11-07,3963.0,310.12520547945513,0,0,0,0,0.0,0.0,0.0
2010-11-08,3964.0,310.1313698630168,0,0,0,0,0.0,0.0,0.0
2010-11-09,3965.0,310.13753424657847,0,0,0,0,2.1269312,0.0,0.0
2010-11-10,3966.0,310.14369863014014,0,0,0,0,5.629676,1.0,0.0
2010-11-11,3967.0,310.1498630137018,0,0,0,0,0.0,0.0,0.0
2010-11-12,3968.0,310.1560273972635,0,0,0,0,0.0,0.0,0.0
2010-11-13,3969.0,310.16219178082514,0,0,0,0,0.0,0.0,0.0
2010-11-14,3970.0,310.1683561643868,0,0,0,0,0.56253517,0.0,1.0
2010-11-15,3971.0,310.1745205479485,0,0,0,0,0.0,0.0,0.0
2010-11-16,3972.0,310.18068493151014,0,0,0,0,0.0,0.0,0.0
2010-11-17,3973.0,310.1868493150718,0,0,0,0,4.172084,0.0,2.0
2010-11-18,3974.0,310.1930136986335,0,0,0,0,0.40501332,1.0,0.0
2010-11-19,3975.0,310.19917808219515,0,0,1,4,2.1269312,2.0,1.0
2010-11-20,3976.0,310.2053424657568,0,0,0,0,0.40501332,0.0,0.0
2010-11-21,3977.0,310.2115068493185,0,0,0,0,2.5378084,0.0,0.0
2010-11-22,3978.0,310.21767123288015,0,0,0,0,0.0,0.0,2.0
2010-11-23,3979.0,310.2238356164418,0,0,0,0,0.0,0.0,1.0
2010-11-24,3980.0,310.2300000000035,0,0,0,0,0.0,0.0,0.0
2010-11-25,3981.0,310.23616438356515,0,0,0,0,0.0,0.0,0.0
2010-11-26,3982.0,310.2423287671268,0,0,0,0,0.0,0.0,0.0
2010-11-27,3983.0,310.2484931506885,0,0,0,0,1.327182,0.0,0.0
2010-11-28,3984.0,310.25465753425016,0,0,0,0,3.4541132,0.0,0.0
2010-11-29,3985.0,310.2608219178118,0,0,0,0,0.0,0.0,0.0
2010-11-30,3986.0,310.2669863013735,0,0,1,4,0.0,0.0,0.0
2010-12-01,3987.0,310.27315068493516,0,0,0,0,0.0,0.0,1.0
2010-12-02,3988.0,310.2793150684968,0,0,0,0,0.40501332,1.0,0.0
2010-12-03,3989.0,310.2854794520585,0,0,0,0,0.0,0.0,0.0
2010-12-04,3990.0,310.29164383562016,0,0,0,0,0.0,0.0,0.0
2010-12-05,3991.0,310.29780821918183,0,0,0,0,4.6588755,0.0,0.0
2010-12-06,3992.0,310.3039726027435,0,0,0,0,0.0,0.0,0.0
2010-12-07,3993.0,310.31013698630517,0,0,0,0,1.327182,0.0,0.0
2010-12-08,3994.0,310.31630136986684,0,0,0,0,1.363334,0.0,0.0
2010-12-09,3995.0,310.3224657534285,0,0,0,0,0.960536,0.0,1.0
2010-12-10,3996.0,310.32863013699017,0,0,0,0,1.327182,1.0,0.0
2010-12-11,3997.0,310.33479452055184,0,0,0,0,0.0,0.0,0.0
2010-12-12,3998.0,310.3409589041135,0,0,0,0,1.327182,0.0,0.0
2010-12-13,3999.0,310.3471232876752,0,0,0,0,1.7321954,0.0,0.0
2010-12-14,4000.0,310.35328767123684,0,0,0,0,0.6784626,0.0,2.0
2010-12-15,4001.0,310.3594520547985,0,0,0,0,0.0,0.0,5.0
2010-12-16,4002.0,310.3656164383602,0,0,0,0,1.3758136,0.0,3.0
2010-12-17,4003.0,310.37178082192185,0,0,0,0,0.0,0.0,1.0
2010-12-18,4004.0,310.3779452054835,0,0,0,0,0.0,0.0,1.0
2010-12-19,4005.0,310.3841095890452,0,0,0,0,1.327182,0.0,0.0
2010-12-20,4006.0,310.39027397260685,0,0,0,0,0.0,0.0,1.0
2010-12-21,4007.0,310.3964383561685,0,0,0,0,0.0,1.0,0.0
2010-12-22,4008.0,310.4026027397302,0,0,0,0,0.0,0.0,0.0
2010-12-23,4009.0,310.40876712329185,0,0,0,0,0.40501332,0.0,0.0
2010-12-24,4010.0,310.4149315068535,0,0,0,0,0.0,0.0,0.0
2010-12-25,4011.0,310.4210958904152,0,0,0,0,0.0,0.0,0.0
2010-12-26,4012.0,310.42726027397686,0,0,0,0,3.4541132,0.0,0.0
2010-12-27,4013.0,310.4334246575385,0,0,0,0,0.0,0.0,0.0
2010-12-28,4014.0,310.4395890411002,0,0,0,0,0.21631703,0.0,0.0
2010-12-29,4015.0,310.44575342466186,0,0,0,0,0.0,0.0,0.0
2010-12-30,4016.0,310.4519178082235,0,0,0,0,4.324446,0.0,0.0
2010-12-31,4017.0,310.4580821917852,0,0,0,0,0.43090278,0.0,0.0
2011-01-01,4018.0,310.46424657534686,0,0,0,0,1.327182,0.0,0.0
2011-01-02,4019.0,310.47041095890853,0,0,0,0,0.40501332,0.0,2.0
2011-01-03,4020.0,310.4765753424702,0,0,0,0,0.0,0.0,0.0
2011-01-04,4021.0,310.48273972603187,0,0,0,0,2.1269312,0.0,0.0
2011-01-05,4022.0,310.48890410959353,0,0,0,0,0.0,0.0,0.0
2011-01-06,4023.0,310.4950684931552,0,0,0,0,2.1269312,0.0,1.0
2011-01-07,4024.0,310.50123287671687,0,0,0,0,0.0,0.0,1.0
2011-01-08,4025.0,310.50739726027854,1,6,1,6,2.1269312,0.0,7.0
2011-01-09,4026.0,310.5135616438402,0,0,0,0,4.8822203,1.0,6.0
2011-01-10,4027.0,310.5197260274019,0,0,0,0,17.39246,3.0,12.0
2011-01-11,4028.0,310.52589041096354,0,0,0,0,33.778446,1.0,10.0
2011-01-12,4029.0,310.5320547945252,0,0,0,0,24.032776,4.0,19.0
2011-01-13,4030.0,310.5382191780869,0,0,0,0,20.470108,5.0,7.0
2011-01-14,4031.0,310.54438356164854,0,0,0,0,22.26241,0.0,8.0
2011-01-15,4032.0,310.5505479452102,0,0,0,0,8.815867,2.0,3.0
2011-01-16,4033.0,310.5567123287719,0,0,0,0,4.102269,2.0,2.0
2011-01-17,4034.0,310.56287671233355,0,0,0,0,10.189218,2.0,4.0
2011-01-18,4035.0,310.5690410958952,0,0,0,0,3.4541132,1.0,4.0
2011-01-19,4036.0,310.5752054794569,0,0,0,0,13.743143,0.0,5.0
2011-01-20,4037.0,310.58136986301855,0,0,0,0,4.324446,0.0,5.0
2011-01-21,4038.0,310.5875342465802,0,0,0,0,10.406977,0.0,5.0
2011-01-22,4039.0,310.5936986301419,0,0,0,0,7.7079754,0.0,4.0
2011-01-23,4040.0,310.59986301370355,0,0,0,0,3.5890107,0.0,3.0
2011-01-24,4041.0,310.6060273972652,0,0,0,0,6.0927935,0.0,7.0
2011-01-25,4042.0,310.6121917808269,0,0,0,0,0.0,1.0,2.0
2011-01-26,4043.0,310.61835616438856,0,0,0,0,2.1858401,1.0,4.0
2011-01-27,4044.0,310.6245205479502,0,0,0,0,6.082531,0.0,1.0
2011-01-28,4045.0,310.6306849315119,0,0,1,4,2.7029958,0.0,3.0
2011-01-29,4046.0,310.63684931507356,0,0,0,0,0.0,0.0,3.0
2011-01-30,4047.0,310.64301369863523,0,0,0,0,2.407763,0.0,0.0
2011-01-31,4048.0,310.6491780821969,0,0,0,0,2.287143,0.0,0.0
2011-02-01,4049.0,310.65534246575857,0,0,0,0,4.4588633,0.0,0.0
2011-02-02,4050.0,310.66150684932023,0,0,0,0,2.1269312,0.0,1.0
2011-02-03,4051.0,310.6676712328819,0,0,0,0,1.7808269,0.0,2.0
2011-02-04,4052.0,310.67383561644357,0,0,0,0,0.0,1.0,2.0
2011-02-05,4053.0,310.68000000000524,0,0,0,0,1.7321954,0.0,0.0
2011-02-06,4054.0,310.6861643835669,0,0,0,0,1.327182,0.0,1.0
2011-02-07,4055.0,310.6923287671286,0,0,0,0,0.0,1.0,1.0
2011-02-08,4056.0,310.69849315069024,0,0,0,0,0.0,0.0,0.0
2011-02-09,4057.0,310.7046575342519,0,0,0,0,0.0,1.0,3.0
2011-02-10,4058.0,310.7108219178136,0,0,0,0,1.327182,0.0,0.0
2011-02-11,4059.0,310.71698630137524,0,0,2,8,0.43090278,0.0,0.0
2011-02-12,4060.0,310.7231506849369,0,0,0,0,0.0,0.0,0.0
2011-02-13,4061.0,310.7293150684986,0,0,0,0,3.750933,0.0,0.0
2011-02-14,4062.0,310.73547945206025,0,0,0,0,0.0,0.0,3.0
2011-02-15,4063.0,310.7416438356219,0,0,0,0,0.0,0.0,0.0
2011-02-16,4064.0,310.7478082191836,0,0,0,0,1.8067164,0.0,4.0
2011-02-17,4065.0,310.75397260274525,0,0,0,0,1.7695812,0.0,1.0
2011-02-18,4066.0,310.7601369863069,0,0,0,0,0.0,0.0,1.0
2011-02-19,4067.0,310.7663013698686,0,0,0,0,0.0,0.0,0.0
2011-02-20,4068.0,310.77246575343025,0,0,0,0,2.1269312,1.0,0.0
2011-02-21,4069.0,310.7786301369919,0,0,0,0,0.0,1.0,1.0
2011-02-22,4070.0,310.7847945205536,0,0,0,0,2.7962704,0.0,2.0
2011-02-23,4071.0,310.79095890411526,0,0,0,0,0.0,1.0,1.0
2011-02-24,4072.0,310.7971232876769,0,0,0,0,5.68778,2.0,1.0
2011-02-25,4073.0,310.8032876712386,0,0,0,0,4.324446,0.0,0.0
2011-02-26,4074.0,310.80945205480026,0,0,0,0,1.363334,0.0,1.0
2011-02-27,4075.0,310.81561643836193,0,0,0,0,1.327182,0.0,0.0
2011-02-28,4076.0,310.8217808219236,0,0,0,0,0.0,0.0,0.0
2011-03-01,4077.0,310.82794520548526,0,0,0,0,0.0,0.0,0.0
2011-03-02,4078.0,310.83410958904693,0,0,0,0,1.363334,1.0,1.0
2011-03-03,4079.0,310.8402739726086,0,0,0,0,3.5027447,1.0,0.0
2011-03-04,4080.0,310.84643835617027,0,0,0,0,3.6639285,0.0,2.0
2011-03-05,4081.0,310.85260273973194,0,0,0,0,0.0,0.0,0.0
2011-03-06,4082.0,310.8587671232936,0,0,0,0,0.0,0.0,0.0
2011-03-07,4083.0,310.86493150685527,0,0,0,0,0.0,0.0,0.0
2011-03-08,4084.0,310.87109589041694,0,0,0,0,0.0,0.0,1.0
2011-03-09,4085.0,310.8772602739786,0,0,0,0,1.8929672,0.0,2.0
2011-03-10,4086.0,310.8834246575403,0,0,0,0,0.0,0.0,3.0
2011-03-11,4087.0,310.88958904110194,0,0,0,0,2.654364,0.0,2.0
2011-03-12,4088.0,310.8957534246636,0,0,0,0,1.8674725,0.0,0.0
2011-03-13,4089.0,310.9019178082253,0,0,0,0,0.0,1.0,0.0
2011-03-14,4090.0,310.90808219178695,0,0,0,0,0.0,0.0,0.0
2011-03-15,4091.0,310.9142465753486,0,0,0,0,0.0,0.0,0.0
2011-03-16,4092.0,310.9204109589103,0,0,0,0,0.0,0.0,0.0
2011-03-17,4093.0,310.92657534247195,0,0,0,0,2.1269312,3.0,0.0
2011-03-18,4094.0,310.9327397260336,0,0,0,0,1.327182,0.0,2.0
2011-03-19,4095.0,310.9389041095953,0,0,0,0,0.0,0.0,0.0
2011-03-20,4096.0,310.94506849315695,0,0,0,0,0.0,0.0,0.0
2011-03-21,4097.0,310.9512328767186,0,0,0,0,0.0,2.0,0.0
2011-03-22,4098.0,310.9573972602803,0,0,0,0,0.21631703,0.0,0.0
2011-03-23,4099.0,310.96356164384196,0,0,0,0,6.4513774,0.0,0.0
2011-03-24,4100.0,310.9697260274036,0,0,0,0,7.3469524,0.0,2.0
2011-03-25,4101.0,310.9758904109653,0,0,0,0,3.4902651,0.0,2.0
2011-03-26,4102.0,310.98205479452696,0,0,0,0,0.0,0.0,0.0
2011-03-27,4103.0,310.9882191780886,0,0,0,0,2.654364,0.0,0.0
2011-03-28,4104.0,310.9943835616503,0,0,0,0,2.1269312,1.0,1.0
2011-03-29,4105.0,311.00054794521196,0,0,0,0,1.327182,3.0,1.0
2011-03-30,4106.0,311.00671232877363,0,0,0,0,0.0,1.0,5.0
2011-03-31,4107.0,311.0128767123353,0,0,0,0,0.0,0.0,1.0
2011-04-01,4108.0,311.01904109589697,0,0,0,0,2.6894662,0.0,1.0
2011-04-02,4109.0,311.02520547945863,0,0,0,0,2.1269312,0.0,0.0
2011-04-03,4110.0,311.0313698630203,0,0,0,0,0.5296332,0.0,0.0
2011-04-04,4111.0,311.03753424658197,0,0,0,0,2.1269312,1.0,0.0
2011-04-05,4112.0,311.04369863014364,0,0,0,0,11.268825,0.0,0.0
2011-04-06,4113.0,311.0498630137053,0,0,0,0,4.2538624,0.0,0.0
2011-04-07,4114.0,311.056027397267,0,0,0,0,4.8540792,0.0,1.0
2011-04-08,4115.0,311.06219178082864,0,0,0,0,6.9810104,1.0,0.0
2011-04-09,4116.0,311.0683561643903,0,0,0,0,0.40501332,0.0,1.0
2011-04-10,4117.0,311.074520547952,0,0,0,0,2.1269312,0.0,0.0
2011-04-11,4118.0,311.08068493151364,0,0,0,0,0.0,0.0,0.0
2011-04-12,4119.0,311.0868493150753,0,0,0,0,1.327182,1.0,0.0
2011-04-13,4120.0,311.093013698637,0,0,0,0,0.0,1.0,1.0
2011-04-14,4121.0,311.09917808219865,0,0,0,0,0.0,0.0,3.0
2011-04-15,4122.0,311.1053424657603,0,0,0,0,6.799418,1.0,0.0
2011-04-16,4123.0,311.111506849322,0,0,1,4,0.0,0.0,0.0
2011-04-17,4124.0,311.11767123288365,0,0,0,0,0.0,0.0,0.0
2011-04-18,4125.0,311.1238356164453,0,0,0,0,4.043035,0.0,0.0
2011-04-19,4126.0,311.130000000007,0,0,0,0,0.0,1.0,0.0
2011-04-20,4127.0,311.13616438356866,0,0,0,0,0.0,0.0,0.0
2011-04-21,4128.0,311.1423287671303,0,0,0,0,4.7812953,0.0,3.0
2011-04-22,4129.0,311.148493150692,0,0,0,0,3.3456843,0.0,0.0
2011-04-23,4130.0,311.15465753425366,0,0,0,0,0.0,1.0,0.0
2011-04-24,4131.0,311.1608219178153,0,0,0,0,2.0056448,0.0,0.0
2011-04-25,4132.0,311.166986301377,0,0,1,5,2.9183295,1.0,1.0
2011-04-26,4133.0,311.17315068493866,0,0,0,0,1.327182,0.0,1.0
2011-04-27,4134.0,311.17931506850033,0,0,0,0,0.0,1.0,0.0
2011-04-28,4135.0,311.185479452062,0,0,0,0,2.7962704,2.0,1.0
2011-04-29,4136.0,311.19164383562367,0,0,0,0,0.6784626,1.0,0.0
2011-04-30,4137.0,311.19780821918533,0,0,1,4,2.7962704,1.0,1.0
2011-05-01,4138.0,311.203972602747,0,0,0,0,0.40501332,0.0,0.0
2011-05-02,4139.0,311.21013698630867,0,0,0,0,14.048953,0.0,0.0
2011-05-03,4140.0,311.21630136987034,0,0,0,0,20.82762,1.0,1.0
2011-05-04,4141.0,311.222465753432,0,0,0,0,13.7345915,2.0,2.0
2011-05-05,4142.0,311.2286301369937,0,0,0,0,14.501913,1.0,1.0
2011-05-06,4143.0,311.23479452055534,0,0,0,0,3.0637417,1.0,0.0
2011-05-07,4144.0,311.240958904117,0,0,0,0,1.3758136,0.0,0.0
2011-05-08,4145.0,311.2471232876787,0,0,0,0,13.850165,0.0,0.0
2011-05-09,4146.0,311.25328767124034,0,0,0,0,4.1234527,0.0,0.0
2011-05-10,4147.0,311.259452054802,0,0,0,0,6.3807936,0.0,0.0
2011-05-11,4148.0,311.2656164383637,0,0,1,4,3.8952785,0.0,0.0
2011-05-12,4149.0,311.27178082192535,0,0,0,0,0.7459503,2.0,1.0
2011-05-13,4150.0,311.277945205487,0,0,0,0,5.9630632,1.0,0.0
2011-05-14,4151.0,311.2841095890487,0,0,0,0,1.327182,1.0,0.0
2011-05-15,4152.0,311.29027397261035,0,0,0,0,3.8591266,0.0,0.0
2011-05-16,4153.0,311.296438356172,0,0,0,0,7.593227,0.0,1.0
2011-05-17,4154.0,311.3026027397337,0,0,0,0,1.7380594,0.0,1.0
2011-05-18,4155.0,311.30876712329535,0,0,0,0,0.6784626,0.0,5.0
2011-05-19,4156.0,311.314931506857,0,0,0,0,2.0417964,1.0,1.0
2011-05-20,4157.0,311.3210958904187,0,0,0,0,3.5027447,2.0,1.0
2011-05-21,4158.0,311.32726027398036,0,0,0,0,0.0,0.0,0.0
2011-05-22,4159.0,311.333424657542,0,0,0,0,0.40501332,0.0,1.0
2011-05-23,4160.0,311.3395890411037,0,0,0,0,0.88565624,0.0,0.0
2011-05-24,4161.0,311.34575342466536,0,0,0,0,0.75660753,0.0,0.0
2011-05-25,4162.0,311.35191780822703,0,0,0,0,0.0,0.0,2.0
2011-05-26,4163.0,311.3580821917887,0,0,0,0,0.0,2.0,3.0
2011-05-27,4164.0,311.36424657535036,0,0,0,0,8.765041,0.0,1.0
2011-05-28,4165.0,311.37041095891203,0,0,0,0,2.0187376,0.0,0.0
2011-05-29,4166.0,311.3765753424737,0,0,0,0,1.327182,0.0,0.0
2011-05-30,4167.0,311.38273972603537,0,0,0,0,2.6565645,2.0,2.0
2011-05-31,4168.0,311.38890410959704,0,0,0,0,2.1269312,0.0,0.0
2011-06-01,4169.0,311.3950684931587,0,0,0,0,0.0,2.0,0.0
2011-06-02,4170.0,311.40123287672037,0,0,1,5,1.7321954,2.0,1.0
2011-06-03,4171.0,311.40739726028204,0,0,0,0,2.1269312,1.0,0.0
2011-06-04,4172.0,311.4135616438437,0,0,0,0,1.9825857,0.0,0.0
2011-06-05,4173.0,311.4197260274054,0,0,0,0,0.5296332,0.0,0.0
2011-06-06,4174.0,311.42589041096704,0,0,0,0,0.0,0.0,0.0
2011-06-07,4175.0,311.4320547945287,0,0,0,0,0.3835185,1.0,0.0
2011-06-08,4176.0,311.4382191780904,0,0,0,0,0.0,1.0,0.0
2011-06-09,4177.0,311.44438356165205,0,0,0,0,0.0,0.0,1.0
2011-06-10,4178.0,311.4505479452137,0,0,0,0,3.4541132,1.0,1.0
2011-06-11,4179.0,311.4567123287754,0,0,0,0,0.0,0.0,0.0
2011-06-12,4180.0,311.46287671233705,0,0,0,0,0.0,0.0,1.0
2011-06-13,4181.0,311.4690410958987,0,0,0,0,0.0,0.0,2.0
2011-06-14,4182.0,311.4752054794604,0,0,0,0,0.65540355,0.0,1.0
2011-06-15,4183.0,311.48136986302205,0,0,0,0,0.0,0.0,4.0
2011-06-16,4184.0,311.4875342465837,0,0,0,0,0.0,1.0,0.0
2011-06-17,4185.0,311.4936986301454,0,0,0,0,2.3432481,0.0,1.0
2011-06-18,4186.0,311.49986301370706,0,0,0,0,1.3758136,1.0,2.0
2011-06-19,4187.0,311.5060273972687,0,0,1,4,0.6784626,0.0,0.0
2011-06-20,4188.0,311.5121917808304,0,0,0,0,2.1269312,1.0,0.0
2011-06-21,4189.0,311.51835616439206,0,0,0,0,2.7029958,0.0,0.0
2011-06-22,4190.0,311.5245205479537,0,0,0,0,1.327182,0.0,0.0
2011-06-23,4191.0,311.5306849315154,0,0,0,0,6.2169333,2.0,0.0
2011-06-24,4192.0,311.53684931507706,0,0,0,0,1.7683473,2.0,0.0
2011-06-25,4193.0,311.54301369863873,0,0,0,0,0.40501332,0.0,0.0
2011-06-26,4194.0,311.5491780822004,0,0,0,0,0.0,0.0,0.0
2011-06-27,4195.0,311.55534246576207,0,0,0,0,1.3758136,0.0,0.0
2011-06-28,4196.0,311.56150684932373,0,0,0,0,0.0,0.0,1.0
2011-06-29,4197.0,311.5676712328854,0,0,0,0,2.045153,0.0,1.0
2011-06-30,4198.0,311.57383561644707,0,0,0,0,4.324446,0.0,0.0
2011-07-01,4199.0,311.58,0,0,0,0,0.0,2.0,0.0
2011-07-02,4200.0,311.5862568306011,0,0,0,0,1.3758136,0.0,1.0
2011-07-03,4201.0,311.5925136612022,0,0,1,4,4.6588755,0.0,0.0
2011-07-04,4202.0,311.5987704918033,0,0,0,0,0.0,0.0,0.0
2011-07-05,4203.0,311.6050273224044,0,0,0,0,1.327182,1.0,1.0
2011-07-06,4204.0,311.6112841530055,0,0,0,0,5.651628,0.0,1.0
2011-07-07,4205.0,311.6175409836066,0,0,2,11,6.0566416,1.0,1.0
2011-07-08,4206.0,311.6237978142077,0,0,0,0,0.0,0.0,0.0
2011-07-09,4207.0,311.6300546448088,0,0,0,0,0.7885318,1.0,0.0
2011-07-10,4208.0,311.6363114754099,0,0,0,0,4.2538624,0.0,1.0
2011-07-11,4209.0,311.642568306011,0,0,0,0,2.1269312,1.0,0.0
2011-07-12,4210.0,311.6488251366121,0,0,0,0,4.2538624,0.0,0.0
2011-07-13,4211.0,311.6550819672132,0,0,0,0,0.0,0.0,1.0
2011-07-14,4212.0,311.6613387978143,0,0,0,0,0.0,0.0,0.0
2011-07-15,4213.0,311.6675956284154,0,0,0,0,0.0,1.0,0.0
2011-07-16,4214.0,311.67385245901653,0,0,0,0,0.0,0.0,0.0
2011-07-17,4215.0,311.68010928961763,0,0,0,0,0.0,0.0,0.0
2011-07-18,4216.0,311.68636612021874,0,0,1,5,1.327182,1.0,0.0
2011-07-19,4217.0,311.69262295081984,0,0,0,0,4.324446,1.0,1.0
2011-07-20,4218.0,311.69887978142094,0,0,0,0,2.1269312,1.0,0.0
